"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Norway","NOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","30.0888103016875","28.3797442142356","25.9515225947519","26.4736682353648","26.6632720281509","30.5441229048353","31.1694127486405","29.7622425786689","30.3136333151099","32.8056482349183","32.1160329719422","26.9273607324742","26.843501242022","26.283316151861","27.1176038810219","26.7843140482695","25.4775544667353","24.9079750053941","24.9144014544723","25.8321768151093","27.5756535275163","29.507714800829","31.1992121723991","28.0050265617197","30.1005681188347","36.6328233493307","36.4999603959525","32.8824946212775","31.7454706378619","34.2559491187167","39.0823031946693","40.5610075614208","39.8512517422517","42.2253506713497","35.8380434816754","36.9544683034263","38.9798959274215","39.472869013281","38.631734645774","39.1361028282189","36.0004721030016","32.9530512382125","33.861084682587","36.6911836237305","33.4154538114694","32.4362680170674","37.9001805564357","49.4866822519569","",
"Nepal","NPL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","15.3212775936471","17.4432829861111","17.4271406894028","16.4699517602073","17.2964784076262","16.8950704291956","16.4012408664423","14.5057358532034","16.0125861815031","18.6231133922209","15.5195106711698","16.8070705384647","14.8442792217154","13.2464226226878","10.3341975521402","11.7167740168602","15.1088621890821","16.6251707077126","13.9920437023257","21.0077938784062","20.3850826639771","19.1105439740844","20.131929012562","20.4712350931655","21.7305133119665","18.5502234985116","25.1314836229456","25.126766111273","27.5758341681273","30.6857165466139","29.5042528510206","31.0588696528164","36.656912120874","37.2481806162877","37.7504833918806","29.5161286127586","34.5553322057519","37.0813174136051","39.5896785524302","40.088207691269","35.3050678267043","41.8806364576888","42.6031093882336","42.1875160518517","32.8159684267328","30.9110006103966","30.5478956247991","",
"Nauru","NRU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7746053146032","21.7888599913365","20.8536371420551","21.3357225941397","20.0302441455003","17.6910746297353","17.0080900749185","18.0473595021003","15.717329062717","18.1834818203154","17.525868116408","17.4692953342265","17.4453618342237","19.6164558863399","19.6163302950243","20.7536148907748","20.5696444793837","20.6945239262828","20.0241337411921","21.3879567209235","20.4133643683779","19.3690027095437","19.2005514953985","",
"OECD members","OED","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.8902376571524","22.4990032501815","22.8033291727721","23.6128385623659","23.5804921394523","22.4196458903266","22.3147451746268","21.3572270649091","20.7659477754472","22.0715651536882","21.5236795272025","21.0479535896423","21.3150218510897","22.180756102868","21.7934364138096","21.0814137553852","20.4204664537443","19.3528210968854","19.0867280564438","19.8627947027184","20.9186824364998","22.5213868364913","23.1966964942751","23.6004978995677","23.0119551161473","23.1245267927333","22.3738582419107","21.6286273021423","21.210805958878","21.8344204359379","22.1133895680412","22.8905748186991","22.3857518709179","20.7993512439297","19.1063325981389","20.1024867857906","20.6945766698686","21.2424213668897","21.3243724116276","22.0366368608259","22.4805046807042","22.1187216353683","22.7234047445821","22.9200779570877","23.1705992300941","22.4981649161745","23.5115708799405","23.138157486576","",
"Oman","OMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","33.6323658598319","38.3595468598009","37.2837159145503","41.5188063506344","27.2477625525923","40.5040713400942","38.6525434267466","42.0013543527286","33.2221992131619","32.8953659750746","33.3782041516898","27.7409626360995","17.8182118066974","28.5909345605292","21.4234765079857","26.3347735597736","21.8897816555009","14.0384975233902","12.7301677144468","8.51125822299939","10.6440963903932","9.93999359348793","15.5861108021892","16.2263068807537","12.1711339370081","18.8749310749271","31.421437347375","27.2910443875841","27.4445638651251","29.9293829472496","31.4611653974675","38.0923962192434","42.379145029389","39.9364338828361","44.7399477153326","27.1689152575872","40.002337735094","39.2055789353576","39.176760779203","38.153263120149","33.4873522843323","22.4597958650951","19.3872676290373","20.5664953328144","27.3273760800364","22.3019486464615","11.2458245942461","17.5111095248554","","",
"Other small states","OSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4817961669823","45.010075401777","43.160257175575","41.6821440094155","35.6281715071279","33.6962627878316","36.2487108464538","37.3882951723767","36.1984564825915","32.2301738601975","38.0245581666578","42.2733375114418","",
"Pakistan","PAK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","13.127450741923","15.3056103106036","15.535363118842","14.0959925190952","16.4222340322408","17.46949538417","17.620499690649","18.8686157819096","17.0506600587067","14.596717431294","18.895094514271","20.3967765238014","17.3940456378718","17.232679131441","18.0297496461203","21.3639551720402","21.4664805173269","16.1269814379235","19.1127768372814","17.1129912437058","15.6069988452591","16.0408407539967","17.3672619559794","16.702325876274","16.2630705785265","17.0432716115839","18.6780258065995","18.5722877178747","17.7113344796996","15.5008549659382","15.4418552309599","14.0722627059191","10.9662897739731","13.3309410335783","14.590404710658","15.1260310650053","13.7257179758837","14.2470556909544","14.1812504885706","14.9442647878534","14.2861491357064","12.8974404974047","11.8825867319132","11.3749941766915","14.5415824221033","13.8156870015657","10.5917884147754","",
"Panama","PAN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.0809114716164","30.4253959228846","27.3091971508779","22.7633795500665","18.8508415109734","27.9840615425796","25.0487397699828","12.4780122531873","15.5825488860986","14.4492123682569","23.2466111073137","15.8881537140597","2.33625759144703","15.8453719144037","11.7891329432707","17.100050399525","19.8578997022904","23.0161473486918","22.3475802542512","24.9799503449371","25.9482603917488","20.2678221798092","18.3735858352558","21.9036249254822","19.5824074224716","18.6740806191608","17.906200280164","15.0604437106931","17.2082198413463","19.8473389404148","26.4870791930809","27.93297709229","27.2048336261892","22.6400220356543","27.4593862324762","29.4470015854681","30.4443518516488","27.4558894582283","31.6135048195845","29.7127791295458","31.5809096711236","","","","","","",
"Peru","PER","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","12.2926563044788","18.0187102720099","26.5927885948289","28.6501189158028","24.6680080475071","27.1044499567564","22.2221536309199","22.2795315878558","24.3374618613105","14.8059199581802","15.3095999546567","14.8974438047018","17.0458786393579","13.0540458697492","13.9572812035463","13.090892305614","13.3494755950289","16.7654806087236","16.3892760696641","16.2584704238878","18.2567579801323","17.7514260858085","18.3962325335462","17.3193794611689","16.6647975093251","16.951753375854","16.8011088028699","17.8372556948338","19.7420734267914","23.3266563655984","24.1164184752208","22.7511768658313","20.9204419173752","22.4461433705974","23.7001028548684","22.8658684673037","22.4797958962841","21.2114971786903","20.6281952494696","20.3742344796755","20.5906162593756","20.4008717354522","20.7130165072225","19.8781565595452","19.6667598589904","17.8563890102522","",
"Philippines","PHL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","30.4943466214422","28.0903165986684","30.6211599923462","23.7699698296391","18.2089761111787","18.4915651725267","21.8089141895873","22.62683359253","22.1740508126921","22.4397324368827","20.9940259165043","20.7100674276883","20.3512734374584","22.4209070619903","21.9351325155766","22.4067471448509","23.9122337867866","29.6191580479745","35.9678010817108","33.3916741292533","34.6236833401699","35.2688442852804","35.6099556982049","36.2292309162938","37.7714550955846","37.2282016275855","36.7544223626749","36.0222747408748","37.9486917120278","39.7514910850438","36.8750710841823","35.1328493463841","36.3544017124675","37.3474479750104","35.6348333724537","35.0547724202676","35.4886316752152","33.807050717959","31.7551872095826","24.8181733606399","20.2029188333774","22.4814387326829","",
"Palau","PLW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","20.6127178995886","30.0000630131452","26.8387531999177","28.4258401727138","19.2485298403378","11.4481543160468","11.788908058555","14.2935727601657","17.8834307274727","12.3441096460518","15.4256659923789","13.5493472547833","18.3269035257026","10.9934983116673","17.1227925491283","21.1222107992533","20.7395892005851","25.4759839049875","28.0654077363039","35.1486857574119","26.2088923734518","14.8325203336228","18.4081793837627","18.8789329853439","32.479973088132","28.3485704115071","22.940723795216","30.4588187520294","30.4211496284667","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.092022753724","20.6459395179869","20.3618492829833","21.2853887725806","20.2014998757653","18.4246173794194","17.2284980065204","15.5181203110264","16.234278529709","14.1028837341696","16.5188164404915","17.1067089457852","18.5678648228054","17.9583765067818","16.6739382495217","15.8917229469704","17.5376505146298","16.9315107966013","17.3941700345249","18.0893134244645","19.7167849801303","19.2495365758248","18.8863464047846","19.518309144204","20.2558403361253","21.1595109358131","20.4715514379061","19.5837109460132","",
"Pre-demographic dividend","PRE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","16.2499694661298","18.0778389470024","21.0771207654553","25.9788868504852","28.5999799393259","27.3764915715374","23.0726162859017","21.4785495468025","20.9379517783256","19.4846514311176","22.1503997002894","26.3542858022012","28.6462846337284","28.8934639804302","29.2736946464168","28.0031868676776","25.239750342778","25.2943266461804","22.7681469728229","21.6553236383579","24.6343028791292","21.4901526436969","21.6278572635112","22.1568021471333","20.2944277915674","17.94589936085","18.1218927983025","17.3637648070924","16.4134288288605","15.5310971026415","13.6937379767723","12.7821937839847","13.4325380768457","11.4250029856017","11.0188986526468","10.614950588091","13.3312532987154","13.7909942453212","15.6187965732759","14.9657663337552","15.644796258525","16.3259061000333","18.0210043167243","18.3323228355299","18.3922784266546","17.6914400548187","19.4897790032128","19.0546619311896","",
